0000031895,A23K73OVXJ04EG,5.0,1391212800
0000031895,A2681T699HV6H1,4.0,1384905600
0000031895,A374PA18DCGS5Y,1.0,1477008000
0000031895,A14PVW2N5YBWSA,5.0,1476748800
0000031895,A2KWBC44QI2567,1.0,1476662400
0000031895,A2WGRWA7BDPF7F,5.0,1474156800
0000031895,A1JDMJTWOJIOE0,1.0,1473897600
0000031895,A20KT0TU3OR1W,2.0,1469145600
0000031895,A177UELC5RLE0M,3.0,1463529600
0000031895,A2AC2TOJ84FPXS,2.0,1458950400
0000031895,A22GSNRS6Z8G84,2.0,1447804800
0000031895,A1C74E9YMDBZWU,1.0,1447632000
0000031895,AXE3451P60OVX,1.0,1447027200
0000031895,A1LWUYAJMHBXEF,4.0,1436745600
0000031895,A26S8PJSPL77M2,5.0,1422835200
0000031895,A2Z4OMNGB6M1AV,5.0,1420761600
0000031895,A1H8G1XDN35AGK,4.0,1419724800
0000031895,A1AL1M3989IL7N,1.0,1417478400
0000031895,A1ZFFOB1QIWJ6,4.0,1414281600
0000031895,A3JF3X9M0MXQWK,4.0,1407542400
0000031895,A2MOC1BBYEG8B,3.0,1405900800
0000031895,A2EPSZKEG06QZE,2.0,1396224000
0000032034,A2SB0ZHI3VT3PQ,3.0,1414972800
0000032034,A3AUUWS11N56XA,4.0,1413244800
0000032034,A1RXQQ5MZVYVB9,2.0,1405382400
0000032034,A3TBJ4L4RGPIGE,5.0,1403136000
0000032034,A2MPIVS0KSY8O0,5.0,1378771200
0000032034,A1NTYIH44YZ8OD,1.0,1376870400
0000032034,A180LQZBUWVOLF,5.0,1433289600
0000032034,ATMFGKU5SVEYY,1.0,1427846400
0000032034,AIYK5O547XFLK,5.0,1427155200
0000032034,A7FBZDWZ2T5ZC,4.0,1426723200
0000032034,A1QE70QBJ8U6ZG,5.0,1421107200
0000032034,A2MAW11Z8FA6MQ,3.0,1420243200
0000032034,A22CP6Z73MZTYU,5.0,1419292800
0000032034,A22L28G8NRNLLN,4.0,1418601600
0000032034,A3M8U6SOYH0SHE,5.0,1417478400
0000032034,A1D8GHYJML9OAF,4.0,1415059200
0692747222,A2LM4ZH4P1OP4O,5.0,1477612800
0692747222,A134SACW6ZE6VP,5.0,1477526400
0692747222,A39748BK5G8W5S,5.0,1477526400
0692747222,A3PASLQKV2013P,5.0,1477526400
0899332757,AWZXZ1KLL7AIL,5.0,1266710400
0899332757,AZPE6DOLLJBIT,5.0,1222732800
0899332757,A5N0QU8JBRVQQ,5.0,1215216000
0899332757,A3QDMFP2LUJLM0,4.0,1190419200
0899332757,A3SI83QHG0L2P1,5.0,1173484800
0899332757,A18JZLGFKZQACN,5.0,1491177600
0899332757,ANGLIGXJHXC6D,5.0,1486425600
0899332757,A2KVOYEWYFCWQQ,5.0,1485734400
0899332757,A2MPXYKA2HTS2T,5.0,1483747200
0899332757,ARW4WXEA92F91,5.0,1483574400
0899332757,A1MNW3DKME8OXZ,5.0,1483401600
0899332757,ASAE9FBGAJQAH,5.0,1482796800
0899332757,A1TAW91SQSU2AH,3.0,1481500800
0899332757,A34F46F6R7PUTL,5.0,1480636800
0899332757,A2U5MQ5PJ7XK6T,3.0,1480204800
0899332757,A24ZSEHBRDYQJK,4.0,1478304000
0899332757,A1K2EW1GMFQO6E,5.0,1475452800
0899332757,ADIHYSU5V7XV1,5.0,1474761600
0899332757,A11K9CM7JGOXQ0,5.0,1473379200
0899332757,A1Z0106SGS7QUX,5.0,1471392000
0899332757,A14DQTPVOEVK4M,4.0,1471305600
0899332757,A1SVGO4GMEOXQ0,5.0,1471046400
0899332757,A36QT6N7N0GF3O,5.0,1470096000
0899332757,A1LACH6MLQWZ,5.0,1470009600
0899332757,AO24XZGJ9B69R,4.0,1469145600
0899332757,AJGZDX7KC5TVQ,5.0,1468454400
0899332757,A1M8RJOBGOS6QT,1.0,1468108800
0899332757,A1226I2AMAQV15,5.0,1466208000
0899332757,ATDEJ6381GRZJ,5.0,1464480000
0899332757,A27DP3X7DEXKT7,5.0,1463443200
0899332757,A25OUQTJ7JE1J5,5.0,1463011200
0899332757,A1EEXQY23P5XSE,5.0,1462924800
0899332757,A65FBT68LIVQE,5.0,1461283200
0899332757,A1PECG55313JMU,5.0,1461283200
0899332757,A1TYXSI12JWMQ9,5.0,1457308800
0899332757,A9H3LPXSTRBMF,5.0,1456963200
0899332757,A141MODKFSR6VD,5.0,1452902400
0899332757,AS7S0UDBXARU2,5.0,1452124800
0899332757,A1IQJSM0YNQJTT,5.0,1445817600
0899332757,A16LVPF7P77OQH,5.0,1445472000
0899332757,A3DS6JRUV218J3,5.0,1445212800
0899332757,AXUAY9M189EJ1,5.0,1444176000
0899332757,AQAXPZKQ6R366,5.0,1442707200
0899332757,A2VNWKYJHTSWEP,5.0,1442361600
0899332757,A1FYCZWTLLDYFE,5.0,1440633600
0899332757,A2014T7L0A3W4G,5.0,1440374400
0899332757,A2CAOJDXFO4AUR,5.0,1440201600
0899332757,AZH0EGP5DYAAN,5.0,1439769600
0899332757,A2LBF5LI09BS8Z,4.0,1438646400
0899332757,A9PPI8KHY2J9H,5.0,1438214400
0899332757,A3AGG0JHC5XJL7,5.0,1437436800
0899332757,A2QCLTIP645PYO,5.0,1435449600
0899332757,A2MBOZTACX6R85,5.0,1434585600
0899332757,A11G1FW7QISV3Y,5.0,1432771200
0899332757,AVS2875QQNRUI,5.0,1432339200
0899332757,A2SC03WX90PGCF,5.0,1430352000
0899332757,A2LDRCVY1LD09B,5.0,1428364800
0899332757,A1SVV4QN08PMCC,5.0,1426982400
0899332757,A2EN0KNMQVV7RD,5.0,1426809600
0899332757,A3B1B4E184FSUZ,5.0,1425772800
0899332757,A32HQVQQY3C254,5.0,1424822400
0899332757,A248EUGD60JK0V,5.0,1419984000
0899332757,AELHGXHODQVIC,5.0,1419811200
0899332757,A1KND3NMYU2X1P,5.0,1415664000
0899332757,ABZE5QBDXBI04,5.0,1415491200
0899332757,A1JSANCR6NGL04,5.0,1415145600
0899332757,A1GB8AMNU2QHF2,5.0,1408579200
0899332757,A3SK4763XXMU50,5.0,1406851200
0899332757,A1CC4FLVC9VARC,5.0,1400112000
0899332757,A2KRX0WTADGMLU,5.0,1399593600
0899332757,A34BC78OM3ZCFO,5.0,1395100800
0899332757,A147PCV5OT4MA3,1.0,1393632000
0899332757,AH6C2MS22B0VT,5.0,1385942400
0899332757,A3GWEIAL82JG6O,5.0,1383696000
0899332757,A6MJGYGL9AX2Z,4.0,1381795200
0899332757,A3Q379U7CXSY1T,5.0,1378684800
0899332757,A11E8YSUPGIPFS,5.0,1377820800
0899332757,A1W4SZ3HXWXL8F,5.0,1375488000
