9,334630827706674785,1576750711,"""我只是想告诉你们一声，[点赞]我到成都了""","""我只是想告诉你们一声，[点赞]我到成都了！这边的空气尽是让我打喷嚏！哈秋！哈秋！#您的木木美食博主又来了#""","""我只是想告诉你们一声，[点赞]我到成都了！这边的空气尽是让我打喷嚏！哈秋！哈秋！#您的木木美食博主又来了#""","""日常"""
9,330294435447114930,1575741066,"""【猛男舞团】新宝岛remix","""BML2019广州单品\n《宴","""#bml##ICON-X#""","""舞蹈综合"""
9,322753310396403140,1573985261,"""︎❤安然︎❤带你参观Lo娘的宫殿！十个lo娘九个富是真的吗？！""","""喜欢一定一定要三连哦！我会努力学习做更多的视频，让大家看到更加不一样的安然！\n","""搬到新家也有小半年啦！今天突然奇想拍个vlog，给大家介绍一下玛丽苏公主的五千平方米城堡！啊哈哈哈！第一次做这样的视频很没有经验，要是有哪里做得不好也请大家多多包涵啦！\n所以问题来了！！安然的家里有多少套lo裙呢？！看完视频你就懂！""","""家居房产"""
9,320172035051913768,1573384261,"""[tv_目瞪口呆]它傻掉了……""","""[tv_目瞪口呆]它傻掉了……""","""[tv_目瞪口呆]它傻掉了……""","""日常"""
9,316441606846221033,1572515703,"""?happy","""?happy","""?happy","""日常"""
9,315353781822564295,1572262424,"""(*ﾟ∀ﾟ*)自己烤一烤ww好玩好吃#您""","""(*ﾟ∀ﾟ*)自己烤一烤ww好玩好吃#您的木木美食博主又来了#","""(*ﾟ∀ﾟ*)自己烤一烤ww好玩好吃#您的木木美食博主又来了#","""日常"""
9,304254147515841285,1569678089,"""【盛世中华】超燃！数百位8KRAW摄影师联合摄制，10分钟带你看绝美祖国大好河山！""","""8KRAW摄影师联合摄制，10分钟的山河壮阔，960万平方公里的华夏大地，14亿人民的生息之所。\n谨以此片，献礼新中国成立七十周年！\n片名：盛世中华\n策划：王源宗、LingChen\n视频制作：LingChen\n出品：8KRAW.COM\n视频拍摄/图：8KRAW摄影师（名单见片尾）\n制片统筹/文：鹿游原\nBGM：Northwind","""看！我们的盛世中华！\n这部片子做了很久，还请大家多多支持！""","""社科·法律·心理"""
9,301632134405772411,1569067604,"""【FES2019】FGO三周年展游场""","""拖了很久很久的FES游场\n剪辑：funvideo\n调色：funvideo、MagicBear\n出镜COSER：@枣糕-下野病弃疗","""#FES#","""日常"""
9,298234999961407163,1568276647,"""哈哈哈哈同事拿老皮的jio解锁手机～#皮""","""哈哈哈哈同事拿老皮的jio解锁手机～#皮卡丘和BIUBIU#""","""哈哈哈哈同事拿老皮的jio解锁手机～#皮卡丘和BIUBIU#""","""日常"""
9,296389778933038579,1567847023,"""【电子小制作】场效应管快速测量内阻接线板""","""由于淘宝上经常买到假的场效应管，最简单的判定方法就是看看内阻和实际datasheet差距有多大，现在教大家如何快速做一个测量场效应管内阻的接线板，方便快速准确的测量场效应管的内阻！""","""#手工达人挑战##创作新秀奖##制作#","""野生技能协会"""
9,295356736216299466,1567606499,"""【评测】拼多多上买的万用表靠不靠谱？用专业仪器检测看看！""","""在拼多多上买了两款爆款20包邮的万用表，到底靠不靠谱？带你用专业仪器的角度来看看测试结果吧！\n测试用设备：\nFLUKE","""#数码装备党挑战#","""野生技能协会"""
9,293912411727701857,1567270216,"""[吃瓜][吃瓜][吃瓜]你们要的有@Ma""","""[吃瓜][吃瓜][吃瓜]你们要的有@MagicBear版来了，放心我们没有睿总那么有韵味，比不过比不过[tv_笑哭]（依旧是感谢摄影及视频制作的阿狸小天使）""","""[吃瓜][吃瓜][吃瓜]你们要的有@MagicBear版来了，放心我们没有睿总那么有韵味，比不过比不过[tv_笑哭]（依旧是感谢摄影及视频制作的阿狸小天使）""","""日常"""
9,293908597796735686,1567269328,"""(｡’▽’｡)♡一个人的旋转芙芙！[害羞""","""(｡’▽’｡)♡一个人的旋转芙芙！[害羞]羞涩包场！芙芙太可爱了~~（感谢摄影及视频制作的阿狸小天使）""","""(｡’▽’｡)♡一个人的旋转芙芙！[害羞]羞涩包场！芙芙太可爱了~~（感谢摄影及视频制作的阿狸小天使）""","""日常"""
9,292542046577071785,1566951153,"""2233娘被迫卖窝窝头，一块钱四个，嘿嘿！！！""","""窝窝头，一块钱四个，嘿嘿！！\n看视频，两硬币一个，嘿嘿！！！\n制作不易，请多投币(｡･ω･｡)ﾉ♡""","""#bilibili新星计划##手书##脑洞#""","""短片·手书·配音"""
9,291598485216103541,1566731463,"""【真相】普通用户5G速度大揭秘？""","""一直以来大家的测试都是运营商申请的测试机和测试号，是否他们的号有专门优化过网速呢？我这个咸鱼UP由于沒有渠道，只能自己购入5G手机来测试，我们来看看普通用户5G的速度如何吧！\n测试用手机：华为Mate","""#手机##5G#","""数码"""
9,290429974934661622,1566459398,"""【VLOG】Bilibili","""Bilibili","""#BW2019#","""日常"""
9,288600078351793757,1566033342,"""[tv_目瞪口呆]@MagicBear舞""","""[tv_目瞪口呆]@MagicBear舞龙似的拍摄园长@BilibiliWorld园长""","""[tv_目瞪口呆]@MagicBear舞龙似的拍摄园长@BilibiliWorld园长""","""日常"""
9,288308518788170672,1565965458,"""⸜(ّ木ധّ木)⸝","""⸜(ّ木ധّ木)⸝","""⸜(ّ木ധّ木)⸝","""日常"""
9,288190463023747381,1565937971,"""[点赞]大家跳得真的很不错2333""","""[点赞]大家跳得真的很不错2333""","""[点赞]大家跳得真的很不错2333""","""日常"""
9,287627873850630616,1565806983,"""酸芒果？辣莲藕？你吃过这种惊人的广西小吃吗？【翼刀的沙雕日常】""","""以前就一直想吐槽和介绍这种广西南宁特有的食物——酸野\n来跟着翼刀一起成为沙雕美食家吧""","""#沙雕##高能##恶搞##美食##搞笑##广西##南宁##特产##实验##逗比##幽默##原创##小吃##酸品##广东#\n以前就一直想吐槽和介绍这种广西南宁特有的食物——酸野\n来跟着翼刀一起成为沙雕美食家吧""","""搞笑"""
9,287625936816184050,1565806532,"""酸芒果？辣莲藕？你吃过这种惊人的广西小吃吗？【翼刀的沙雕日常】""","""以前就一直想吐槽和介绍这种广西南宁特有的食物——酸野\n来跟着翼刀一起成为沙雕美食家吧""","""#沙雕##高能##恶搞##美食##搞笑##广西##南宁##特产##实验##逗比##幽默##原创##小吃##酸品##广东#\n以前就一直想吐槽和介绍这种广西南宁特有的食物——酸野\n来跟着翼刀一起成为沙雕美食家吧""","""搞笑"""
9,287122326134959943,1565689276,"""【电源评测】多款开关电源大测试""","""这次我们来测试10个电源，分别有恒流和恒压的型号。视频结尾有各个电源的对比表格，评测请看各电源测试部份。\nBGM：FictionJunction","""#测评##LED##电源#","""野生技能协会"""
9,286796986655568544,1565613527,"""【教程】如何安全的玩转强电？教你制作一个安全测试插座！""","""如何安全的玩转强电，制作一个安全插座，安全方便测量电压电流频率等等\nBGM:","""#DIY##教程##制作#","""极客DIY"""
9,286796754726285173,1565613473,"""【带你参观我的家】论电子工程师如何理线""","""作为电子工程师的你碰到这堆线会如何处理？我用3D打印机做了一堆固定件来整理，来看看整埋效果如何吧！\nBGM:","""#带你参观我的家#","""家居房产"""
9,286474297168802768,1565538395,"""【DIY】教你用不到70元的成本制作一个色温表""","""商用色温表1万多1台，启用又慢","""#暑期爆肝挑战#","""极客DIY"""
9,286016217435636969,1565431740,"""看看我们走了有多远，哔哩哔哩-(゜-゜)つロ乾杯~""","""很喜欢这首歌，","""#暑期爆肝挑战##AMV##mad#很喜欢这首歌，","""MAD·AMV"""
9,285538088787117945,1565320417,"""【开箱】超小型支持USB供电的0-30V可调实验电""","""买了个超小的可调电源","""#暑期爆肝挑战#","""野生技能协会"""
9,285334709205667880,1565273064,"""【开箱】台式万用表SDM3055X开箱及测评""","""白嫖了一台SDM3055X，做个小测评打卡\nBGM：天門","""#暑期爆肝挑战#","""野生技能协会"""
9,285214978403040120,1565245187,"""【VLOG】5分钟看CJ","""逛ChinaJoy","""#ChinaJoy#","""日常"""
9,284174767388219335,1565002994,"""“行走的素材”肖战来B站实习啦，自己带着素材来啦！【bilibili星访问","""#bilibili星访问##安利肖战的N种方式#沉迷B站工作环境的肖战，是真的想来入职了~""","""#bilibili星访问##安利肖战的N种方式#听说这个可以当B站招聘宣传片~~（想艾特睿总但我不敢）""","""粉丝创作"""
9,283806534071299580,1564917258,"""#ChinaJoy#","""#ChinaJoy#","""#ChinaJoy#","""日常"""
9,282792741402639340,1564681216,"""【皮卡丘和BIUBIU】庆生视频""","""今天8.1是我们家两位主子的生日～\n老皮biu总生日快乐！！粑粑麻麻永远爱你们~祝你们健健康康！天天都这么萌！\n生日礼物给你们买了辆敞篷豪车！希望你们喜欢嘿嘿嘿！\n两个主子的资料：\nbiubiu（母，纯白色，中华田园）\n皮卡丘（公，海豹重点色布偶）\n\n摄影：MagicBear、凉茶""","""#皮卡丘和biubiu##动物圈##宠物##猫#","""喵星人"""
9,280079610561269049,1564049516,"""[tv_偷笑]朋友高价从海外收了一个比我""","""[tv_偷笑]朋友高价从海外收了一个比我们都年长的绝版古董阿童木~~猜猜这是哪一年出土的？""","""[tv_偷笑]朋友高价从海外收了一个比我们都年长的绝版古董阿童木~~猜猜这是哪一年出土的？""","""日常"""
9,278284365769151624,1563631528,"""#BML2019#","""#BML2019#","""#BML2019#","""日常"""
9,278230171872658287,1563618910,"""[tv_坏笑]坐在散人附近压力好大……中""","""[tv_坏笑]坐在散人附近压力好大……中场休息周围观众突然发现了他…然后集体对着他咔嚓咔嚓，作为专业背景的我们赶紧拿出场刊挡住脸[tv_笑哭]旁边的人还问我这个真的是真人吗？哈哈哈哈还有我已经帮忙传递旁边小迷弟求他签名的纸笔好多回了～#BML2019#""","""[tv_坏笑]坐在散人附近压力好大……中场休息周围观众突然发现了他…然后集体对着他咔嚓咔嚓，作为专业背景的我们赶紧拿出场刊挡住脸[tv_笑哭]旁边的人还问我这个真的是真人吗？哈哈哈哈还有我已经帮忙传递旁边小迷弟求他签名的纸笔好多回了～#BML2019#""","""日常"""
9,277567909392098054,1563464715,"""央视报道京都动画火灾，现场记者发来报道""","""http://tv.cctv.com/live/?spm=C28340.P9dhkRStLqPh.EYq0LGFLODJm.2\n难过，不知道说什么""","""#京都##京阿尼##灾难#""","""其他"""
9,274386472495796789,1562723979,"""梶浦由记上海演唱会完售感谢及追加预售问候""","""梶浦由记完售感谢及追加预售问候视频，\n#梶浦由记上海演唱会#","""#梶浦由记上海演唱会#","""音乐现场"""
9,273407838426694549,1562496123,"""某公司员工光天化日之下公然开车""","""-""","""#Vlog夏日大作战##逗比##上班#""","""搞笑"""
9,273394764543073778,1562493079,"""看看开完会之后的B站顶梁柱们都喜欢做什么""","""看看开完会之后的B站顶梁柱们都喜欢做什么事[tv_笑哭]技术大大毛老师碰瓷@哔哩哔哩漫画的黎叔姥爷~~~（出镜道具：@MagicBear","""看看开完会之后的B站顶梁柱们都喜欢做什么事[tv_笑哭]技术大大毛老师碰瓷@哔哩哔哩漫画的黎叔姥爷~~~（出镜道具：@MagicBear","""日常"""
9,270120985856111569,1561730843,"""[喵]我们家贵妇biu总依旧颜值上线~~""","""[喵]我们家贵妇biu总依旧颜值上线~~#皮卡丘和biubiu#""","""[喵]我们家贵妇biu总依旧颜值上线~~#皮卡丘和biubiu#""","""日常"""
9,269225880312236168,1561522435,"""[点赞]儿子十岁了～不容易啊（嘤嘤嘤～老""","""[点赞]儿子十岁了～不容易啊（嘤嘤嘤～老母亲留下了眼泪～""","""[点赞]儿子十岁了～不容易啊（嘤嘤嘤～老母亲留下了眼泪～""","""日常"""
9,264199102125192895,1560352047,"""【VLOG】某年的马尔代夫航拍""","""发老片","""#马尔代夫##旅游##风景#""","""日常"""
9,263043768807556350,1560083050,"""【自制】价值四万的示波器放鸡你太美""","""升级版","""#示波器##BadApple##蔡徐坤#""","""校园学习"""
9,254194349471684164,1558022634,"""和《大侦探皮卡丘》女主Kathryn一起跳皮卡丘体操吧！""","""""","""""","""舞蹈综合"""
9,253764225678101396,1557922488,"""外卖火锅开箱视频（雾）""","""饿着肚子的我一个不小心……突然拍了个开箱视频……<(￣︶￣)>既然拍了就想发个动态好了，咦时间又超过30s了，好吧那就只能变成投稿了……（不知道又会不会有考古党跑来说史前人类居然再次投稿，看我双马尾甩过去，考古党HP-99）""","""#皮卡丘和biubiu##您的木木美食博主又来了#""","""喵星人"""
9,239905109240412431,1554695661,"""「裏表ラバーズ」【PV】""","""非常新房風的PV，sm8300767""","""""","""VOCALOID·UTAU"""
9,234453215194728037,1553426293,"""【穿汉服春游灵隐寺】人生第一次拍vlog，素材太少怎么办？""","""-""","""#汉服##VLOG##旅游#""","""日常"""
9,231948214175030608,1552843052,"""[doge]我应该绑个高双马尾再敷面膜…""","""[doge]我应该绑个高双马尾再敷面膜………（（（（我是美少女战士""","""[doge]我应该绑个高双马尾再敷面膜………（（（（我是美少女战士""","""日常"""
9,230269504729572905,1552452197,"""再来发个巫毒甜甜圈的品种展示~~#您的木""","""再来发个巫毒甜甜圈的品种展示~~#您的木木美食博主又来了#","""再来发个巫毒甜甜圈的品种展示~~#您的木木美食博主又来了#","""日常"""
9,229918335324293435,1552370434,"""@MagicBear","""@MagicBear","""@MagicBear","""日常"""
9,221006802170932695,1550295556,"""HK的烈日好可怕…快30度…这么晒如何出""","""HK的烈日好可怕…快30度…这么晒如何出门[流泪]我记得年还没过完（（（""","""HK的烈日好可怕…快30度…这么晒如何出门[流泪]我记得年还没过完（（（""","""日常"""
9,220484001570973418,1550173832,"""【周六野】单身如何快乐？好男人都在哪？我脱单前的修炼-闺蜜没秘密#14""","""【闺蜜没秘密】专栏→https://space.bilibili.com/62540916/favlist?fid=2227386\n“我的第一次”av21876355\n“如何勾搭男神”av10833415\n“我的50问”av14657124\n微博＠周六野Zoey","""回想起我的单身生活，是快乐且满足的~所以想和大家分享我单身时的一些经历和想法。\n我知道你们很多还是单身，希望这次分享可以给到你启发，学会让自己快乐成长！\n注意：里面提到性和夜店的地方，只是刚好我的经历，主要是想说明我的爱情出现在了我主动丰富自我的路上，和具体地点没有关系，我在参加各种活动时也遇到很多很优秀的人，希望没有造成误导。","""日常"""
9,210213643843386760,1547782578,"""[目瞪口呆]小电视上天了hhhhh","""[目瞪口呆]小电视上天了hhhhh","""[目瞪口呆]小电视上天了hhhhh","""日常"""
9,207080366413797419,1547053055,"""[大佬]厕所这块是我家地暖最热的区域…地""","""[大佬]厕所这块是我家地暖最热的区域…地板超暖和…这两只没事就爱躺这里…但是你们两个这是啥姿势ww（剪刀腿互夹！？）#皮卡丘和biubiu#""","""[大佬]厕所这块是我家地暖最热的区域…地板超暖和…这两只没事就爱躺这里…但是你们两个这是啥姿势ww（剪刀腿互夹！？）#皮卡丘和biubiu#""","""日常"""
9,201381000646313280,1545726068,"""一起来merry","""昨晚平安夜在圣诞集市买了个有趣的玩具ww结果他们唱了超过30秒…只能变成投稿了233（捂脸""","""#merry","""日常"""
9,190351889704033200,1543158153,"""【精灵宝可梦Let""s","""相关游戏：精灵宝可梦Letsgo、精灵宝可梦\n本期视频为大家带来的是《精灵宝可梦Let""s","""#Switch##精灵宝可梦Let""s","""单机游戏"""
9,190107549013052428,1543101263,"""[笑哭]我家住在寂静岭……""","""[笑哭]我家住在寂静岭……""","""[笑哭]我家住在寂静岭……""","""日常"""
9,189023336060184284,1542848825,"""和皮卡丘比赛竞走、相扑、跳绳……伊布你是来搞笑的吗？！""","""和皮卡丘比赛竞走、相扑、跳绳……伊布你是来搞笑的吗？！哈哈哈哈哈""","""猜猜谁赢得多！""","""动物综合"""
9,188835787722012208,1542805158,"""我妈做的钛合金蛋糕……(-_＼)""","""我妈做的钛合金蛋糕……(-_＼)""","""我妈做的钛合金蛋糕……(-_＼)""","""日常"""
9,186952444563250731,1542366658,"""幻电老皮vs超电阿猫（阿猫：不要过来！）""","""幻电老皮vs超电阿猫（阿猫：不要过来！）#皮卡丘和biubiu#""","""幻电老皮vs超电阿猫（阿猫：不要过来！）#皮卡丘和biubiu#""","""日常"""
9,186202143842593771,1542191965,"""-","""-","""-","""日常"""
9,178526255601070410,1540404783,"""我怕不是养了只兔子哦[笑哭]""","""我怕不是养了只兔子哦[笑哭]""","""我怕不是养了只兔子哦[笑哭]""","""日常"""
9,171767673588722113,1538831178,"""[点赞]北京场bml顺利达成～哔哩哔哩干""","""[点赞]北京场bml顺利达成～哔哩哔哩干杯！""","""[点赞]北京场bml顺利达成～哔哩哔哩干杯！""","""日常"""
9,171686790763409019,1538812346,"""[目瞪口呆]天安门您好，毛爷爷您好！bm""","""[目瞪口呆]天安门您好，毛爷爷您好！bml北京场我来了（""","""[目瞪口呆]天安门您好，毛爷爷您好！bml北京场我来了（""","""日常"""
9,171445907522310343,1538756261,"""夜深了就想发个视频（晚安""","""夜深了就想发个视频（晚安""","""夜深了就想发个视频（晚安""","""日常"""
9,171444795125778620,1538756002,"""夜深了就想发个视频（晚安""","""夜深了就想发个视频（晚安""","""夜深了就想发个视频（晚安""","""日常"""
9,170985096187291346,1538648970,"""离开广州这一站，出发下一站北京BML～（""","""离开广州这一站，出发下一站北京BML～（飞机场上戴着这个c元帅颈枕会不会被人觉得我很奇怪[笑哭]像是个会发出圣处","""离开广州这一站，出发下一站北京BML～（飞机场上戴着这个c元帅颈枕会不会被人觉得我很奇怪[笑哭]像是个会发出圣处","""日常"""
9,169869414006239921,1538389205,"""[大佬]昨天说的#黑科技#","""[大佬]昨天说的#黑科技#","""[大佬]昨天说的#黑科技#","""日常"""
9,167365216145640755,1537806151,"""月饼节快乐""","""月饼节快乐""","""月饼节快乐""","""日常"""
9,156607023149545116,1535301314,"""我今晚的十连…[笑哭]第一张卡视频没录上""","""我今晚的十连…[笑哭]第一张卡视频没录上#FGO街机#""","""我今晚的十连…[笑哭]第一张卡视频没录上#FGO街机#""","""日常"""
9,154763301063015588,1534872039,"""【江之岛】纳凉花火""","""登上江之岛的暸望塔顶，在和烟花一般高度的地方看烟火，貌似还是头一回，那到底烟火是圆的还是扁的呢？请看视频ww""","""#烟火大会##花火#""","""其他"""
9,154753890789660690,1534869848,"""【江之岛】纳凉花火""","""登上江之岛的暸望塔顶，在和烟花一般高度的地方看烟火，貌似还是头一回，那到底烟火是圆的还是扁的呢？请看视频ww""","""#烟火大会##花火#""","""其他"""
9,154375895012402403,1534781839,"""【新垣結衣】小鸡拉面广告总集","""https://m.youtube.com/watch?v=9wDK32fN1mw\nGAKKI","""#新垣结衣##日本广告##GAKKI#""","""明星综合"""
9,150959918542638187,1533986495,"""【咬人猫】Fall","""#零境世界0807开启#\xa0我是1号零境使^_−☆。受邀跳这首《电击文库：零境交错》的主题曲《Fall\xa0in\xa0Love》的时候，是很开心的，因为这首歌还有舞蹈都很有刚刚接触宅舞时，我喜欢的那种感觉，就是简简单单的开心舞蹈就好，也希望这一次的舞蹈大家也看的开心。感谢编舞：桃核\xa0\xa0\xa0\xa0道具/后勤：岚咧""","""#零境世界0807开启#很喜欢《Fall\xa0in\xa0Love》这首歌和舞蹈的感觉，就像刚接触宅舞时，那种简简单单的开心舞蹈就好，也希望这一次的舞蹈大家也能看的开心！#咬人猫#""","""宅舞"""
9,150313311215416199,1533835945,"""B站最热门唱见是？看完这份排行就知道了！""","""筛选翻唱区原创视频，分UP主对视频总播放逐日求和排名。\n绘图框架开发：Jannchie见齐；\n数据采集/整理/BGM推荐：花儿不哭；\nBGM：Team","""#排行榜#视频结尾收录了B站总播放前150名的唱见排行，一定有你喜欢的唱见，快来给他们打call吧~#趣味科普人文##技术宅#""","""社科·法律·心理"""
9,148323165105783748,1533372578,"""【FGO·宫城冬日祭】依旧搞事的Riyo咕嗒子""","""https://www.youtube.com/results?search_query=%E3%83%AA%E3%83%A8%E3%81%90%E3%81%A0%E5%AD%90\n这个贞德小姐姐真好看""","""""","""官方延伸"""
9,148295234932365787,1533366075,"""【林小尤_扬琴】初音未来《千本樱》""","""原唱：初音未来\n紧随圣者的脚步，一二三四大胆前行！\n跟我一起遥望希望之丘，全力以赴越挫越勇！\n让我们一起在夜中飞散，成为爱人的守护神吧。\n\n这首曲子我cos了初音未来，在保留原曲快速热烈风格的基础上增加了中东元素。乐曲的引子和中段solo部分运用了印度传统音乐，Tamboura（塔姆布拉琴）乐器的音色给乐曲增添了神秘色彩，中段solo部分运用了大量不同音区的加花、座音等快速演奏技巧，在特殊音的技法上则采用了扬琴的柔弦技法来表达对昭和时代战争给世界人民带来灾难的讽刺和对大正时代的怀念，以及对当前娱乐历史现象""","""#千本樱##林小尤##扬琴#""","""演奏"""
9,146187866279615242,1532875415,"""法国人吐槽:","""很多人抱怨去法国巴黎旅行的时候被抢的几率很高。\n巴黎扒手真的很多吗？\n\n记得转发，","""巴黎扒手真的很多吗？\n#巴黎##被抢##扒手#""","""日常"""
9,145045224591720276,1532609373,"""青春思念心还承【新海诚出道15年纪念】""","""「樱花落下的速度是每秒五厘米，","""7月27日~10月7日，新海诚展在上海当代艺术博物馆举办，喜爱新海诚的小伙伴不妨去看看，门票B站有售哦~""","""MAD·AMV"""
9,144672627588423270,1532522621,"""【皮总试驾宾利】""","""老皮皮今天又来b站视察工作，准备试了个驾，他说感觉这车还行喵～""","""#动物圈#","""喵星人"""
9,143022084539651845,1532138324,"""#BW","""#BW","""#BW","""日常"""
9,141759007672971120,1531844241,"""《悟空》肝肠寸断维权版""","""本视频粗制滥造程度可能无法直视，但是为答谢各侵权模式，以及保护原创版权的呼吁，故熬夜剪此视频。""","""#鬼畜##丧心病狂##音乐#""","""其他"""
9,133953458664067214,1530026870,"""#B","""#B","""#B","""日常"""
9,129173563789771779,1528913964,"""【小奶牛喵】啾咪的恋爱循环(｡•̀ᴗ-)✧""","""貌似发现了新功能，啾咪赶紧来试试！(被打""","""#动物圈##萌宠##卖萌#_(:3)_小啾咪正式出道宅舞区！(不""","""喵星人"""
9,126522100090219875,1528296622,"""莫古力……get√【感谢@MagicBe""","""莫古力……get√【感谢@MagicBear老公大人】""","""莫古力……get√【感谢@MagicBear老公大人】""","""日常"""
9,125661238319645086,1528096187,"""#周边#","""#周边#","""#周边#","""日常"""
9,124655730642011254,1527862074,"""【Ms仙女座】☆☆随心所欲Mercy☆☆完全对仙女组没兴趣么？""","""舞见（从左到右）：@肚腩腩一心想養貓貓QAQ（まなこ）、@蓝影Kageko（いとくとら）、@吖攸攸（やっこ）、@饼干今天还坑吗","""""","""宅舞"""
9,121359712608429083,1527094660,"""[笑哭]老皮皮今晚一直在对着电视机追SA""","""[笑哭]老皮皮今晚一直在对着电视机追SAMSUNG………","""[笑哭]老皮皮今晚一直在对着电视机追SAMSUNG………","""日常"""
9,110868232786735999,1524651922,"""[偷笑]安西教练，你看起来好好吃！（事实""","""[偷笑]安西教练，你看起来好好吃！（事实上真的很好吃，大家快来看jump展吃安西！[抓狂]龙珠系列饮品也好好喝，咖喱饭味道也很好～""","""[偷笑]安西教练，你看起来好好吃！（事实上真的很好吃，大家快来看jump展吃安西！[抓狂]龙珠系列饮品也好好喝，咖喱饭味道也很好～""","""日常"""
9,107893860557970124,1523959397,"""[点赞]柯南君到手ww""","""[点赞]柯南君到手ww""","""[点赞]柯南君到手ww""","""日常"""
9,105351411718681151,1523367437,"""[目瞪口呆]真的是一堆人一起吃才能吃完~""","""[目瞪口呆]真的是一堆人一起吃才能吃完~~""","""[目瞪口呆]真的是一堆人一起吃才能吃完~~""","""日常"""
9,104641634014109348,1523202179,"""[调皮]又来熊猫雪屋深夜伤害～～把水果沾""","""[调皮]又来熊猫雪屋深夜伤害～～把水果沾了巧克力酱然后放入液氮里ww水果冰棍！""","""[调皮]又来熊猫雪屋深夜伤害～～把水果沾了巧克力酱然后放入液氮里ww水果冰棍！""","""日常"""
9,101371046481587960,1522440686,"""终于忙完了[笑哭]补一个拍摄的现场""","""终于忙完了[笑哭]补一个拍摄的现场""","""终于忙完了[笑哭]补一个拍摄的现场""","""日常"""
9,100953296487404023,1522343421,"""(","""(","""(","""日常"""
9,100370495197038603,1522207727,"""bilibili上市宣传视频""","""今天晚上9点30分（北京时间），bilibili将在美国纳斯达克（NASDAQ）证券交易所挂牌上市。""","""今天晚上9点30分（北京时间），bilibili将在美国纳斯达克（NASDAQ）证券交易所挂牌上市。""","""财经商业"""
9,5649329399697002,1360154300,"""[2013拜年祭]『Dear』--中文合唱--""","""作曲、编曲：19""s","""""","""翻唱"""
9,2544939922661238,1297394942,"""BiliBili★Burning","""【115下载地址-视频：f72d969350","""""","""翻唱"""
9,2337780766112068,1293206944,"""bili娘小剧场[祝你圣诞快乐]""","""o(＾∇＾)oﾜｰｲ♪","""""","""翻唱"""
9,933085941073007,1264809172,"""【小柊】熊猫猫体操舞专辑(暂5P)[花丸幼稚园]""","""【ぱんだねこ体操】大萌！熊猫猫体操舞","""""","""综合"""
9,841925259166498,1262966237,"""『自主庆生』【柴刀娘木木小剧场】""","""今天是伟大的周总理的忌日","""""","""翻唱"""
9,825196363645624,1262628040,"""真红第3弹--【真紅LOVEドッきゅん】""","""--真红之誓第3弹--【真紅LOVEドッきゅん】！真红与OOXX不得不说的故事...","""""","""宅舞"""
9,596772822974963,1258010155,"""【221的金坷垃Ｘ油库里≡(▔﹏▔)≡】""","""（=＾ェ＾=）/看了笑了就足够...嘛嘛...总之就是咱蛋疼产物","""""","""VOCALOID·UTAU"""
